Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Country,Region,Market,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority
US-2015-TP21130140-42343,05-12-2015,09-12-2015,Standard Class,TP-211301402,Theone Pippenger,Consumer,Rochester,Minnesota,United States,Central US,USCA,TEC-AC-4301,Technology,Accessories,First Data TMFD35 PIN Pad,$142.80,1,0.0,$29.99,12.39,Medium
US-2015-TP21130140-42343,05-12-2015,09-12-2015,Standard Class,TP-211301402,Theone Pippenger,Consumer,Rochester,Minnesota,United States,Central US,USCA,TEC-AC-5107,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,$399.95,5,0.0,$143.98,26.45,Medium
CA-2015-LR16915140-42343,05-12-2015,10-12-2015,Standard Class,LR-169151408,Lena Radford,Consumer,Nashville,Tennessee,United States,Southern US,USCA,TEC-MA-5492,Technology,Machines,Okidata C610n Printer,$649.00,2,0.5,-$272.58,31.87,Medium
CA-2015-LT16765140-42343,05-12-2015,08-12-2015,Second Class,LT-167651406,Larry Tron,Consumer,Fairfield,Ohio,United States,Eastern US,USCA,OFF-PA-4838,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",$74.35,3,0.2,$23.24,5.91,Medium
CA-2015-CS12250140-42343,05-12-2015,07-12-2015,First Class,CS-122501404,Chris Selesnick,Corporate,Los Angeles,California,United States,Western US,USCA,OFF-PA-3011,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",$11.76,2,0.0,$5.76,2.14,High
CA-2015-DO13645140-42343,05-12-2015,11-12-2015,Standard Class,DO-136451406,Doug O'Connell,Consumer,Paterson,New Jersey,United States,Eastern US,USCA,FUR-FU-6297,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",$12.99,1,0.0,$1.56,1.89,Medium
CA-2015-DO13645140-42343,05-12-2015,11-12-2015,Standard Class,DO-136451406,Doug O'Connell,Consumer,Paterson,New Jersey,United States,Eastern US,USCA,FUR-CH-4428,Furniture,Chairs,"Global Value Steno Chair, Gray",$182.22,3,0.0,$45.56,7.9,Medium
CA-2015-DO13645140-42343,05-12-2015,11-12-2015,Standard Class,DO-136451406,Doug O'Connell,Consumer,Paterson,New Jersey,United States,Eastern US,USCA,FUR-CH-4419,Furniture,Chairs,Global Low Back Tilter Chair,$302.94,3,0.0,$18.18,22.38,Medium
CA-2015-KE16420140-42343,05-12-2015,06-12-2015,First Class,KE-164201406,Katrina Edelman,Corporate,Philadelphia,Pennsylvania,United States,Eastern US,USCA,FUR-FU-3829,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,$11.35,3,0.2,$2.70,1.5,Medium
BK-2015-ML775517-42343,05-12-2015,09-12-2015,Standard Class,ML-775517,Max Ludwig,Home Office,Tuzla,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,Southern Europe,Europe,OFF-ST-6251,Office Supplies,Storage,"Tenex Folders, Single Width",$93.00,4,0.0,$19.44,6.21,Medium
TU-2015-SB10170134-42343,05-12-2015,07-12-2015,First Class,SB-10170134,Sarah Bern,Consumer,Beykoz,Istanbul,Turkey,Western Asia,Asia Pacific,TEC-MA-4189,Technology,Machines,"Epson Calculator, Durable",$18.61,1,0.6,-$15.38,2.94,Medium
TU-2015-SB10170134-42343,05-12-2015,07-12-2015,First Class,SB-10170134,Sarah Bern,Consumer,Beykoz,Istanbul,Turkey,Western Asia,Asia Pacific,TEC-AC-5867,Technology,Accessories,"SanDisk Keyboard, USB",$32.68,1,0.6,-$42.50,4.02,Medium
AO-2015-RW95404-42343,05-12-2015,11-12-2015,Standard Class,RW-95404,Rick Wilson,Corporate,Huambo,Huambo,Angola,Central Africa,Africa,OFF-FA-6198,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",$13.98,1,0.0,$2.64,1.85,Medium
AO-2015-RW95404-42343,05-12-2015,11-12-2015,Standard Class,RW-95404,Rick Wilson,Corporate,Huambo,Huambo,Angola,Central Africa,Africa,FUR-CH-4564,Furniture,Chairs,"Harbour Creations Swivel Stool, Set of Two",$182.37,1,0.0,$52.86,14.55,Medium
GH-2015-DV346549-42343,05-12-2015,05-12-2015,Same Day,DV-346549,Dianna Vittorini,Consumer,Accra,Greater Accra,Ghana,Western Africa,Africa,OFF-AR-6105,Office Supplies,Art,"Stanley Canvas, Blue",$98.94,2,0.0,$15.78,28.41,Critical
RS-2015-JP6135108-42343,05-12-2015,05-12-2015,Same Day,JP-6135108,Julie Prescott,Home Office,Ufa,Bashkortostan,Russia,Eastern Europe,Europe,FUR-BO-3903,Furniture,Bookcases,"Dania Library with Doors, Pine",$363.75,1,0.0,$39.99,19.68,Medium
RS-2015-JP6135108-42343,05-12-2015,05-12-2015,Same Day,JP-6135108,Julie Prescott,Home Office,Ufa,Bashkortostan,Russia,Eastern Europe,Europe,OFF-LA-4638,Office Supplies,Labels,"Hon Color Coded Labels, Adjustable",$10.71,1,0.0,$1.71,1.53,Medium
RS-2015-JP6135108-42343,05-12-2015,05-12-2015,Same Day,JP-6135108,Julie Prescott,Home Office,Ufa,Bashkortostan,Russia,Eastern Europe,Europe,OFF-AR-6122,Office Supplies,Art,"Stanley Pens, Easy-Erase",$10.32,1,0.0,$4.53,1.71,Medium
NI-2015-EL373595-42343,05-12-2015,10-12-2015,Standard Class,EL-373595,Ed Ludwig,Home Office,Ibadan,Oyo,Nigeria,Western Africa,Africa,OFF-ST-5700,Office Supplies,Storage,"Rogers Lockers, Blue",$380.92,6,0.7,-$800.06,15.82,Medium
NI-2015-EL373595-42343,05-12-2015,10-12-2015,Standard Class,EL-373595,Ed Ludwig,Home Office,Ibadan,Oyo,Nigeria,Western Africa,Africa,OFF-FA-2945,Office Supplies,Fasteners,"Accos Paper Clips, Bulk Pack",$4.25,1,0.7,-$4.69,1.38,Medium
TZ-2015-RH9555129-42343,05-12-2015,07-12-2015,Second Class,RH-9555129,Ritsa Hightower,Consumer,Uvinza,Kigoma,Tanzania,Eastern Africa,Africa,OFF-AP-4967,Office Supplies,Appliances,"KitchenAid Stove, White","$3,409.74",6,0.0,$818.28,763.38,High
TZ-2015-RH9555129-42343,05-12-2015,07-12-2015,Second Class,RH-9555129,Ritsa Hightower,Consumer,Uvinza,Kigoma,Tanzania,Eastern Africa,Africa,FUR-FU-4035,Furniture,Furnishings,"Eldon Clock, Duo Pack",$56.58,1,0.0,$24.87,9.5,High
TZ-2015-RH9555129-42343,05-12-2015,07-12-2015,Second Class,RH-9555129,Ritsa Hightower,Consumer,Uvinza,Kigoma,Tanzania,Eastern Africa,Africa,TEC-CO-3602,Technology,Copiers,"Brother Ink, Laser",$147.30,1,0.0,$0.00,7.57,High
TZ-2015-RH9555129-42343,05-12-2015,07-12-2015,Second Class,RH-9555129,Ritsa Hightower,Consumer,Uvinza,Kigoma,Tanzania,Eastern Africa,Africa,OFF-LA-6062,Office Supplies,Labels,"Smead Shipping Labels, Adjustable",$9.51,1,0.0,$0.66,1.92,High
IZ-2015-SS1041061-42343,05-12-2015,05-12-2015,Same Day,SS-1041061,Shahid Shariari,Consumer,Karbala',Karbala',Iraq,Western Asia,Asia Pacific,OFF-BI-2917,Office Supplies,Binders,"Acco Index Tab, Clear",$16.08,2,0.0,$6.72,1.97,High
ML-2015-AZ75079-42343,05-12-2015,09-12-2015,Standard Class,AZ-75079,Annie Zypern,Consumer,Bamako,Bamako,Mali,Western Africa,Africa,OFF-ST-4253,Office Supplies,Storage,"Fellowes Box, Wire Frame",$18.75,1,0.0,$8.61,2.48,High
MX-2015-PR1888082-42344,06-12-2015,10-12-2015,Standard Class,PR-1888082,Patrick Ryan,Consumer,Gómez Palacio,Durango,Mexico,Central America,LATAM,OFF-LA-4529,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Laser Printer Compatible",$43.00,5,0.0,$16.30,4.343,High
MX-2015-PR1888082-42344,06-12-2015,10-12-2015,Standard Class,PR-1888082,Patrick Ryan,Consumer,Gómez Palacio,Durango,Mexico,Central America,LATAM,OFF-BI-2914,Office Supplies,Binders,"Acco Hole Reinforcements, Economy",$26.64,6,0.0,$4.44,2.943,High
MX-2015-PR1888082-42344,06-12-2015,10-12-2015,Standard Class,PR-1888082,Patrick Ryan,Consumer,Gómez Palacio,Durango,Mexico,Central America,LATAM,FUR-CH-5758,Furniture,Chairs,"SAFCO Chairmat, Red",$31.90,1,0.2,$7.16,2.857,High
MX-2015-PR1888082-42344,06-12-2015,10-12-2015,Standard Class,PR-1888082,Patrick Ryan,Consumer,Gómez Palacio,Durango,Mexico,Central America,LATAM,OFF-AR-3534,Office Supplies,Art,"Boston Highlighters, Water Color",$58.80,4,0.0,$15.84,9.189,High
MX-2015-PR1888082-42344,06-12-2015,10-12-2015,Standard Class,PR-1888082,Patrick Ryan,Consumer,Gómez Palacio,Durango,Mexico,Central America,LATAM,OFF-LA-4540,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",$43.80,6,0.0,$16.56,6.112,High
MX-2015-HM1498028-42344,06-12-2015,11-12-2015,Standard Class,HM-1498028,Henry MacAllister,Consumer,Barranquilla,Atlántico,Colombia,South America,LATAM,TEC-PH-5335,Technology,Phones,"Nokia Audio Dock, Cordless",$226.12,2,0.0,$97.20,12.057,Medium
MX-2015-HM1498028-42344,06-12-2015,11-12-2015,Standard Class,HM-1498028,Henry MacAllister,Consumer,Barranquilla,Atlántico,Colombia,South America,LATAM,OFF-AR-6115,Office Supplies,Art,"Stanley Markers, Easy-Erase",$44.94,3,0.0,$18.42,2.112,Medium
MX-2015-BS1136582-42344,06-12-2015,13-12-2015,Standard Class,BS-1136582,Bill Shonely,Corporate,Irapuato,Guanajuato,Mexico,Central America,LATAM,FUR-BO-3901,Furniture,Bookcases,"Dania Library with Doors, Metal",$385.98,2,0.2,$33.74,31.118,Low
IT-2015-PB1921091-42344,06-12-2015,12-12-2015,Standard Class,PB-1921091,Phillip Breyer,Corporate,Oosterhout,North Brabant,Netherlands,Western Europe,Europe,OFF-AR-3540,Office Supplies,Art,"Boston Markers, Water Color",$73.88,5,0.5,-$73.88,5.31,Medium
IT-2015-PB1921091-42344,06-12-2015,12-12-2015,Standard Class,PB-1921091,Phillip Breyer,Corporate,Oosterhout,North Brabant,Netherlands,Western Europe,Europe,OFF-LA-4657,Office Supplies,Labels,"Hon File Folder Labels, 5000 Label Set",$40.64,9,0.5,-$0.13,1.38,Medium
IT-2015-PB1921091-42344,06-12-2015,12-12-2015,Standard Class,PB-1921091,Phillip Breyer,Corporate,Oosterhout,North Brabant,Netherlands,Western Europe,Europe,OFF-BI-3712,Office Supplies,Binders,"Cardinal 3-Hole Punch, Clear",$28.26,2,0.5,-$16.44,2.56,Medium
IT-2015-PB1921091-42344,06-12-2015,12-12-2015,Standard Class,PB-1921091,Phillip Breyer,Corporate,Oosterhout,North Brabant,Netherlands,Western Europe,Europe,TEC-CO-3611,Technology,Copiers,"Brother Wireless Fax, Laser",$378.81,2,0.5,-$98.55,20.66,Medium
ES-2015-AM1070545-42344,06-12-2015,10-12-2015,Second Class,AM-1070545,Anne McFarland,Consumer,Lorient,Brittany,France,Western Europe,Europe,OFF-AR-3493,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",$133.35,5,0.0,$5.25,14.2,High
IT-2015-NL1831091-42344,06-12-2015,09-12-2015,First Class,NL-1831091,Nancy Lomonaco,Home Office,Leeuwarden,Friesland,Netherlands,Western Europe,Europe,OFF-EN-4446,Office Supplies,Envelopes,"GlobeWeis Mailers, with clear poly window",$42.09,2,0.5,-$26.13,8.96,High
ES-2015-RD19585120-42344,06-12-2015,08-12-2015,Second Class,RD-19585120,Rob Dowd,Consumer,Albacete,Castile-La Mancha,Spain,Southern Europe,Europe,OFF-EN-5030,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Security-Tint",$197.28,4,0.0,$19.68,28.76,Critical
ES-2015-RD19585120-42344,06-12-2015,08-12-2015,Second Class,RD-19585120,Rob Dowd,Consumer,Albacete,Castile-La Mancha,Spain,Southern Europe,Europe,OFF-ST-4283,Office Supplies,Storage,"Fellowes Shelving, Industrial",$104.98,2,0.1,$39.64,22.13,Critical
ES-2015-RD19585120-42344,06-12-2015,08-12-2015,Second Class,RD-19585120,Rob Dowd,Consumer,Albacete,Castile-La Mancha,Spain,Southern Europe,Europe,OFF-LA-3298,Office Supplies,Labels,"Avery Legal Exhibit Labels, Adjustable",$73.92,8,0.0,$22.80,11.76,Critical
ID-2015-TB214007-42344,06-12-2015,12-12-2015,Standard Class,TB-214007,Tom Boeckenhauer,Consumer,Caloundra,Queensland,Australia,Oceania,Asia Pacific,FUR-CH-4654,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable","$1,654.67",4,0.1,$165.35,59.47,Medium
IN-2015-SH1997527-42344,06-12-2015,12-12-2015,Standard Class,SH-1997527,Sally Hughsby,Corporate,Wenling,Zhejiang,China,Eastern Asia,Asia Pacific,OFF-LA-6051,Office Supplies,Labels,"Smead Removable Labels, Adjustable",$32.67,3,0.0,$16.29,3.71,Medium
CA-2015-RB19570140-42344,06-12-2015,09-12-2015,First Class,RB-195701402,Rob Beeghly,Consumer,Columbus,Indiana,United States,Central US,USCA,OFF-AP-4929,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,$61.44,3,0.0,$16.59,17.4,High
CA-2015-RB19570140-42344,06-12-2015,09-12-2015,First Class,RB-195701402,Rob Beeghly,Consumer,Columbus,Indiana,United States,Central US,USCA,OFF-PA-6081,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",$38.90,5,0.0,$17.51,4.07,High
CA-2015-RB19570140-42344,06-12-2015,09-12-2015,First Class,RB-195701402,Rob Beeghly,Consumer,Columbus,Indiana,United States,Central US,USCA,TEC-AC-4871,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,$99.39,3,0.0,$40.75,4.48,High
CA-2015-NP18325140-42344,06-12-2015,08-12-2015,Second Class,NP-183251404,Naresj Patel,Consumer,San Diego,California,United States,Western US,USCA,OFF-PA-6517,Office Supplies,Paper,Xerox 1960,$92.94,3,0.0,$41.82,18.58,Critical
CA-2015-QJ19255140-42344,06-12-2015,11-12-2015,Standard Class,QJ-192551406,Quincy Jones,Corporate,Burlington,Vermont,United States,Eastern US,USCA,TEC-AC-5096,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,$205.03,7,0.0,$67.66,9.36,Medium
CA-2015-SM20950140-42344,06-12-2015,12-12-2015,Standard Class,SM-209501406,Suzanne McNair,Corporate,New York City,New York,United States,Eastern US,USCA,FUR-FU-4052,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",$20.94,3,0.0,$6.07,1.12,Medium
CA-2015-SM20950140-42344,06-12-2015,12-12-2015,Standard Class,SM-209501406,Suzanne McNair,Corporate,New York City,New York,United States,Eastern US,USCA,FUR-FU-5985,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",$58.68,2,0.0,$18.19,4.14,Medium
CA-2015-SM20950140-42344,06-12-2015,12-12-2015,Standard Class,SM-209501406,Suzanne McNair,Corporate,New York City,New York,United States,Eastern US,USCA,OFF-AP-4220,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,$254.90,5,0.0,$68.82,20.52,Medium
CA-2015-AB10165140-42344,06-12-2015,10-12-2015,Standard Class,AB-101651404,Alan Barnes,Consumer,Bellevue,Washington,United States,Western US,USCA,OFF-BI-4378,Office Supplies,Binders,GBC Wire Binding Combs,$24.82,3,0.2,$8.38,2.02,Medium
CA-2015-AB10165140-42344,06-12-2015,10-12-2015,Standard Class,AB-101651404,Alan Barnes,Consumer,Bellevue,Washington,United States,Western US,USCA,OFF-BI-6634,Office Supplies,Binders,Zipper Ring Binder Pockets,$14.98,6,0.2,$5.43,1.15,Medium
US-2015-CS11950140-42344,06-12-2015,09-12-2015,First Class,CS-119501406,Carlos Soltero,Consumer,New York City,New York,United States,Eastern US,USCA,FUR-FU-5165,Furniture,Furnishings,Magnifier Swing Arm Lamp,$41.96,2,0.0,$10.91,4.44,Medium
US-2015-CS11950140-42344,06-12-2015,09-12-2015,First Class,CS-119501406,Carlos Soltero,Consumer,New York City,New York,United States,Eastern US,USCA,OFF-LA-5978,Office Supplies,Labels,Self-Adhesive Removable Labels,$9.45,3,0.0,$4.54,1.77,Medium
CA-2015-PB18805140-42344,06-12-2015,07-12-2015,First Class,PB-188051404,Patrick Bzostek,Home Office,Seattle,Washington,United States,Western US,USCA,OFF-BI-4355,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,$83.92,5,0.2,$29.37,15.35,High
CA-2015-PB18805140-42344,06-12-2015,07-12-2015,First Class,PB-188051404,Patrick Bzostek,Home Office,Seattle,Washington,United States,Western US,USCA,FUR-FU-4090,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,$199.90,5,0.0,$39.98,34.71,High
CA-2015-PB18805140-42344,06-12-2015,07-12-2015,First Class,PB-188051404,Patrick Bzostek,Home Office,Seattle,Washington,United States,Western US,USCA,TEC-PH-3881,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,$31.18,3,0.2,-$7.01,7.21,High
CA-2015-PB18805140-42344,06-12-2015,07-12-2015,First Class,PB-188051404,Patrick Bzostek,Home Office,Seattle,Washington,United States,Western US,USCA,OFF-BI-4375,Office Supplies,Binders,GBC VeloBinder Manual Binding System,$172.75,6,0.2,$60.46,36.23,High
CA-2015-PB18805140-42344,06-12-2015,07-12-2015,First Class,PB-188051404,Patrick Bzostek,Home Office,Seattle,Washington,United States,Western US,USCA,OFF-BI-4249,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,$9.30,2,0.2,$3.02,2.48,High
CA-2015-BF11080140-42344,06-12-2015,09-12-2015,Second Class,BF-110801406,Bart Folk,Consumer,New York City,New York,United States,Eastern US,USCA,OFF-PA-6221,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",$21.60,6,0.0,$9.94,2.85,High
CA-2015-BF11080140-42344,06-12-2015,09-12-2015,Second Class,BF-110801406,Bart Folk,Consumer,New York City,New York,United States,Eastern US,USCA,OFF-LA-3242,Office Supplies,Labels,Avery 52,$11.07,3,0.0,$5.20,1.38,High
IS-2015-ND846063-42344,06-12-2015,09-12-2015,First Class,ND-846063,Neil Ducich,Corporate,Bene Beraq,Tel Aviv,Israel,Western Asia,Asia Pacific,OFF-ST-6248,Office Supplies,Storage,"Tenex File Cart, Single Width",$134.16,1,0.0,$12.06,18.45,Medium
CA-2015-Dp324023-42344,06-12-2015,10-12-2015,Standard Class,Dp-324023,Dean percer,Home Office,Burnaby,British Columbia,Canada,Canada,USCA,FUR-CH-4522,Furniture,Chairs,"Harbour Creations Chairmat, Adjustable",$74.49,1,0.0,$28.29,5.65,High
MX-2015-EM1414039-42345,07-12-2015,11-12-2015,Second Class,EM-1414039,Eugene Moren,Home Office,San Salvador,San Salvador,El Salvador,Central America,LATAM,TEC-CO-3678,Technology,Copiers,"Canon Copy Machine, Color","$1,227.58",7,0.002,$526.32,186.293,High
MX-2015-RH1949551-42345,07-12-2015,13-12-2015,Standard Class,RH-1949551,Rick Hansen,Consumer,Amatitlán,Guatemala,Guatemala,Central America,LATAM,OFF-ST-5710,Office Supplies,Storage,"Rogers Trays, Industrial",$82.88,2,0.0,$8.28,5.197,Medium
IT-2015-DK13090120-42345,07-12-2015,08-12-2015,First Class,DK-13090120,Dave Kipp,Consumer,Seville,Andalusía,Spain,Southern Europe,Europe,TEC-MA-5516,Technology,Machines,"Okidata Receipt Printer, White",$327.56,3,0.1,-$14.62,72.98,High
IT-2015-DK13090120-42345,07-12-2015,08-12-2015,First Class,DK-13090120,Dave Kipp,Consumer,Seville,Andalusía,Spain,Southern Europe,Europe,TEC-PH-5347,Technology,Phones,"Nokia Office Telephone, Full Size",$418.45,7,0.1,$69.64,95.89,High
IT-2015-DK13090120-42345,07-12-2015,08-12-2015,First Class,DK-13090120,Dave Kipp,Consumer,Seville,Andalusía,Spain,Southern Europe,Europe,FUR-BO-5760,Furniture,Bookcases,"Safco Classic Bookcase, Metal","$2,188.05",5,0.0,"$1,050.15",593.91,High
US-2015-BN11470140-42345,07-12-2015,09-12-2015,Second Class,BN-114701404,Brad Norvell,Corporate,Brentwood,California,United States,Western US,USCA,OFF-FA-6129,Office Supplies,Fasteners,Staples,$10.68,1,0.0,$2.88,2.12,High
SO-2015-CS1845116-42345,07-12-2015,11-12-2015,Standard Class,CS-1845116,Cari Sayre,Corporate,Mogadishu,Banaadir,Somalia,Eastern Africa,Africa,OFF-ST-6247,Office Supplies,Storage,"Tenex File Cart, Industrial",$134.13,1,0.0,$25.47,11.4,High
MX-2015-LW1699093-42346,08-12-2015,12-12-2015,Standard Class,LW-1699093,Lindsay Williams,Corporate,Estelí,Estelí,Nicaragua,Central America,LATAM,OFF-AR-3467,Office Supplies,Art,"BIC Pens, Water Color",$34.92,3,0.0,$7.32,3.552,Medium
MX-2015-MZ1751582-42346,08-12-2015,12-12-2015,Second Class,MZ-1751582,Mary Zewe,Corporate,Nuevo Laredo,Tamaulipas,Mexico,Central America,LATAM,FUR-CH-4700,Furniture,Chairs,"Hon Steel Folding Chair, Set of Two",$89.25,2,0.2,$6.69,8.083,Medium
MX-2015-MZ1751582-42346,08-12-2015,12-12-2015,Second Class,MZ-1751582,Mary Zewe,Corporate,Nuevo Laredo,Tamaulipas,Mexico,Central America,LATAM,TEC-PH-3798,Technology,Phones,"Cisco Office Telephone, VoIP",$214.80,4,0.0,$88.00,19.038,Medium
MX-2015-MZ1751582-42346,08-12-2015,12-12-2015,Second Class,MZ-1751582,Mary Zewe,Corporate,Nuevo Laredo,Tamaulipas,Mexico,Central America,LATAM,TEC-PH-5347,Technology,Phones,"Nokia Office Telephone, Full Size",$354.24,8,0.0,$77.92,54.018,Medium
MX-2015-DH1367536-42346,08-12-2015,11-12-2015,First Class,DH-1367536,Duane Huffman,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,Caribbean,LATAM,OFF-EN-4431,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Recycled",$17.22,2,0.2,$0.86,3.117,High
US-2015-CA1196518-42346,08-12-2015,14-12-2015,Standard Class,CA-1196518,Carol Adams,Corporate,Belo Horizonte,Minas Gerais,Brazil,South America,LATAM,TEC-PH-5839,Technology,Phones,"Samsung Smart Phone, Cordless","$1,192.80",7,0.6,"-$1,580.46",121.235,Medium
US-2015-CA1196518-42346,08-12-2015,14-12-2015,Standard Class,CA-1196518,Carol Adams,Corporate,Belo Horizonte,Minas Gerais,Brazil,South America,LATAM,OFF-SU-4133,Office Supplies,Supplies,"Elite Shears, Serrated",$58.28,5,0.6,-$87.42,4.607,Medium
US-2015-CA1196518-42346,08-12-2015,14-12-2015,Standard Class,CA-1196518,Carol Adams,Corporate,Belo Horizonte,Minas Gerais,Brazil,South America,LATAM,FUR-CH-5450,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",$75.36,3,0.6,-$75.36,6.441,Medium
MX-2015-PA1906082-42346,08-12-2015,13-12-2015,Standard Class,PA-1906082,Pete Armstrong,Home Office,Tijuana,Baja California,Mexico,Central America,LATAM,FUR-CH-5750,Furniture,Chairs,"SAFCO Bag Chairs, Adjustable",$193.87,7,0.2,$48.41,18.851,Medium
MX-2015-PA1906082-42346,08-12-2015,13-12-2015,Standard Class,PA-1906082,Pete Armstrong,Home Office,Tijuana,Baja California,Mexico,Central America,LATAM,FUR-TA-3355,Furniture,Tables,"Barricks Training Table, with Bottom Storage",$339.52,2,0.2,-$59.44,23.258,Medium
MX-2015-PA1906082-42346,08-12-2015,13-12-2015,Standard Class,PA-1906082,Pete Armstrong,Home Office,Tijuana,Baja California,Mexico,Central America,LATAM,OFF-ST-4063,Office Supplies,Storage,"Eldon Folders, Wire Frame",$74.90,7,0.0,$28.42,3.736,Medium
ES-2015-RA1994545-42346,08-12-2015,11-12-2015,Second Class,RA-1994545,Ryan Akin,Consumer,Clermont-Ferrand,Auvergne,France,Western Europe,Europe,FUR-FU-3024,Furniture,Furnishings,"Advantus Clock, Duo Pack",$257.25,5,0.0,$30.75,32.7,Medium
