Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,City,State,Country,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority
ad763133-2e0e-4add-86d5-5163b1e1d3af,13-08-2023,20/08/2023,363b8fb4-509f-47ba-8800-8112e02d53f1,Sarah Conrad,Consumer,Lake Joseph,NV,Antarctica (the territory South of 60 deg S),North,eabadbb4-e86c-45be-8d3b-b94c2fdb25e4,Laptop,Furniture,Laptop,775.6,6,0.45,55.87,32.61,High
a227295b-bd3e-4d6b-aa00-e0d3c014b248,04-08-2023,17/08/2023,92362bda-03f9-45d9-b155-0fcf2f963e1c,Dawn Baker,Home Office,West Andrewstad,MI,Malaysia,West,6ff2d595-d1cc-4cdb-b46e-96a9999af539,Shirt,Furniture,Shirt,812.44,9,0.43,98.64,39.14,High
ccff7540-9ec3-400e-bcc6-d0b2aa8d8480,07-06-2023,15/06/2023,18589bc5-0e3c-4b8a-9df2-c5d1cdfb8e92,Daniel Smith,Home Office,New Dianefurt,NM,Holy See (Vatican City State),South,9c3b5516-7eb9-46b3-894a-f11ec194c30e,Headphones,Furniture,Headphones,1201.3,5,0.0,143.37,60.4,High
8b3005e8-9502-4db7-97cb-16d295dbd46c,30-03-2024,04/04/2024,a4f49d58-9017-4588-bac2-835b7885d228,Elizabeth Snow,Corporate,Hernandezfort,VA,Isle of Man,East,44f441ca-29d3-40f0-b121-3e8e1fdd612e,Sofa,Furniture,Sofa,1264.83,8,0.12,253.39,79.78,Medium
c3cbda30-8962-48e4-94e4-825361c0dd71,01-11-2024,10/11/2024,7a7a9076-f8e2-48d6-9b42-e5153b1ac1e5,Cody Cole,Consumer,North Donaldville,NY,Nauru,West,8f86f26e-5e0a-4aaf-b1ed-bf085cf1dbd2,Sofa,Clothing,Sofa,264.73,10,0.46,34.22,74.95,Low
b679985e-8f45-4d98-97d5-0d718010c0d1,05-05-2023,18/05/2023,01ad61b3-d15c-4083-836a-aa76855245e9,Isaac Erickson,Consumer,Molinaland,NH,Dominica,North,91c2af38-2cf4-4d5c-87cd-fffa54efde06,Laptop,Furniture,Laptop,838.24,4,0.27,404.89,57.97,Medium
f3f97c73-feff-487d-9797-ca62e811374b,07-11-2022,22/11/2022,2f5bf2d6-1699-4788-adb1-2749f424ea55,Jeff Alvarado,Corporate,Jenniferburgh,OH,Central African Republic,South,22098220-7dcd-4af6-b16c-39eed1457cc0,Mobile,Clothing,Mobile,1855.72,10,0.11,302.39,32.53,Medium
2a82bad5-b3ed-4132-af2e-3416ab03d3af,09-06-2024,09/06/2024,78358d33-7b10-4265-890b-b9ce77144d63,Jaime Mathis,Home Office,Davidhaven,MO,Monaco,West,3c22e0a0-6ff3-4806-8d20-3bc2a1b1322e,Mobile,Electronics,Mobile,685.53,4,0.34,320.46,40.27,High
0ac9c560-c5a4-4216-915a-626bc502120e,20-01-2023,31/01/2023,ea666a3e-39c1-45f6-9a10-70b5a5316a15,Reginald Hunter,Consumer,Gomezshire,WI,Uganda,South,8d46d9e4-ad5e-4a47-8c57-ed36b1034c34,Laptop,Electronics,Laptop,753.2,8,0.24,364.71,24.78,High
61f9ca6b-3226-496f-972d-f11d2182afbd,20-10-2023,22/10/2023,372555f8-b37f-4500-92fb-920ec0f2aae6,Michael Goodman,Consumer,Jerryfort,WY,Cocos (Keeling) Islands,North,72c2cabc-6f27-48d4-83c8-adb4573a5a5b,Sofa,Clothing,Sofa,911.13,1,0.05,320.76,30.42,High
fd70e88f-51ae-4d70-a6c3-68a868a32a3a,21-12-2023,23/12/2023,0e043560-3b21-4360-b525-8b9bd758d91e,JENNIFER LEE,Consumer,Davidberg,TN,Cayman Islands,South,ff0d91d3-8932-49bb-8124-b4bb4e2bcde9,Mobile,Furniture,Mobile,1228.41,2,0.35,456.3,77.77,Low
95ecdbbf-cfbd-4ec6-b779-4378905ba243,17-10-2023,24/10/2023,e522ae36-1495-4294-8246-dcb5ed8c913a,Heather Scott,Home Office,Johnsonborough,OR,Bangladesh,South,a62272a7-de5a-4fe8-baef-274778dc9d8c,Headphones,Clothing,Headphones,1265.34,3,0.23,379.51,10.89,Medium
a502b1e2-2b68-458b-8ea3-922fca00a287,14-10-2024,16/10/2024,2a38501d-9f76-48b0-b3ca-ded24375536c,Douglas Rodriguez,Consumer,Escobarport,MD,Singapore,West,804ff410-d078-4877-956d-02459a4a0330,Laptop,Electronics,Laptop,1883.41,7,0.37,251.86,53.56,High
1e91e04a-774b-47e2-9576-529a9df5e430,31-01-2024,03/02/2024,1448f66a-2817-48c5-a9f0-598be46971b0,Diane Rice,Corporate,Lake Tonymouth,MO,Australia,East,ff62d463-0209-42e3-b0d2-82db5833ad06,Mobile,Electronics,Mobile,466.64,3,0.18,154.56,21.56,Medium
d08bb83a-961b-42a5-b45e-8de4690e3192,01-11-2024,14/11/2024,3d5e7acd-b908-4e01-94b8-0b546a52ace5,Chloe Davis,Consumer,North Victoriafurt,ME,Guadeloupe,East,46cbae4b-cce3-4389-91cb-8a6949e33da5,Sofa,Furniture,Sofa,1206.93,10,0.21,238.42,62.01,High
23a40343-239d-4424-8a6b-aac495a35769,10-02-2024,10/02/2024,52c7d1c2-92e5-4f09-aab0-21fb7a11a54c,Lisa Sherman DVM,Consumer,Phillipschester,AR,Uruguay,South,877361f8-90e2-4f0e-acb3-f95ce144c325,Shirt,Clothing,Shirt,1403.3,4,0.43,-40.03,97.29,Low
36ddb941-74e2-48a6-9aed-99fada67e9b7,09-11-2023,15/11/2023,1b1fb115-77ef-4f98-8ade-5561fcc74eeb,Michael Jones,Corporate,East Davidfurt,GA,Bahamas,South,de92cec1-b838-4cb6-9abf-de88d9b3f05a,Mobile,Clothing,Mobile,211.17,5,0.11,-10.0,28.17,High
3fd832de-8ca9-4924-b961-2d071751f8a0,22-05-2023,02/06/2023,36dae485-6913-4225-99bb-827ec37b2110,Nicholas Nelson,Corporate,Lake Daisyport,AL,Morocco,South,e25f95d2-5dc0-4833-813e-adbc0b6bf45d,Headphones,Furniture,Headphones,1033.33,6,0.06,-86.59,33.9,Low
faccdca6-07c4-471a-8fe9-7c334a7a0255,21-10-2024,21/10/2024,c9883cfc-2a1d-4815-819e-0e1c45becd32,Judy Carter,Consumer,Lake Edwardfurt,NM,Timor-Leste,West,77ae3103-9999-4c7f-954a-28e16e949d16,Shirt,Furniture,Shirt,1318.87,3,0.23,174.02,20.64,Low
a9005d06-7247-4312-b493-7e65084d7bb1,20-05-2025,28/05/2025,2a26aa9c-090f-4508-bacb-66017e34dacb,Joshua Mccoy,Home Office,Jerryberg,MT,Ethiopia,South,2b443f38-c95b-4daf-93b6-55c7ae14b1af,Sofa,Clothing,Sofa,1029.56,2,0.2,-39.94,99.82,High
ac03140e-245a-41ca-8849-5a6c62608416,19-02-2024,20/02/2024,037d0dde-8280-4a62-8d49-74da995d4b5a,Jennifer Torres,Consumer,Lanechester,NV,Cameroon,South,085a7e73-0c48-4f5b-89e6-735c23f823a1,Laptop,Furniture,Laptop,287.89,6,0.31,387.58,74.45,Low
756701a4-47a6-4d6d-ba61-fefd075116ea,13-03-2024,16/03/2024,1b7ff10b-6f0a-4beb-82d3-7570e98dfeaa,Jessica Nichols,Home Office,Port Williamville,MT,Bosnia and Herzegovina,South,7b2e9a8f-8adc-4c49-9ee4-7fc2316e544d,Headphones,Electronics,Headphones,1387.02,8,0.36,155.01,30.31,High
6a337811-29c9-4d2f-9e48-a46fbe68d951,27-11-2024,04/12/2024,83d06809-f29e-4ba7-be62-2a5fea9198f1,Kimberly Taylor,Corporate,Jonesmouth,ND,Mozambique,East,8814e5b2-a495-4461-b8d9-1c7eb4839108,Sofa,Furniture,Sofa,460.68,1,0.33,30.06,85.89,High
e0f43d85-8e1d-4f1e-94f0-6eb064ddb7fc,30-05-2025,06/06/2025,cd0d813f-1cf2-4228-b4eb-baf1da264968,Allison Ross,Consumer,Gardnermouth,DC,Japan,West,51dca34d-c41f-4aef-a247-09050c882ed6,Shirt,Clothing,Shirt,1320.93,8,0.34,96.01,72.3,High
a5a9087e-2a72-4ad0-b33e-4c338c6f13de,24-11-2022,06/12/2022,b44f3961-8b50-4b84-8f9e-cd88f27ce637,Robert Williams,Home Office,Danielleview,IL,Indonesia,North,69ba7e8d-52d2-48c1-b518-516d6da5eeef,Headphones,Furniture,Headphones,1445.95,9,0.14,217.15,97.12,High
bab7f774-8910-48ad-91d7-32d68fbc03f4,18-09-2025,30/09/2025,407aca7f-bf24-466c-9012-9a02815d183e,Peter Henry,Consumer,Kelleychester,AZ,Vanuatu,South,08f31449-2120-43be-90b5-40d860b81732,Laptop,Furniture,Laptop,1975.54,7,0.31,145.09,89.03,Low
27864979-86c2-41d3-a759-b4c46269315e,28-10-2022,30/10/2022,070ef681-0a86-44c1-9b5c-e63522638398,David Hamilton,Home Office,Port James,CT,Martinique,South,66134045-0287-43c4-af76-433be62647d0,Shirt,Furniture,Shirt,1457.19,2,0.13,259.16,17.77,Low
09b3f79e-f117-4021-8565-69c8b3d4adf0,16-04-2025,19/04/2025,9bf55e77-d228-4c8d-bbe7-9619f0da1b83,Martin Johnson,Corporate,Lake Michaelstad,OK,Spain,North,45b2ae82-eda0-480b-ab31-1fe8a27256f8,Headphones,Furniture,Headphones,173.5,4,0.26,-35.86,15.94,Low
483b375d-4cc4-4c4b-acdc-97a639fd7c09,07-12-2024,12/12/2024,e9b3dcb9-f65e-4969-a06d-0c0241451a87,Scott Clark,Home Office,Port Shawn,VT,Togo,East,7a8ac162-c23e-4fb8-8812-fc930b8cde73,Mobile,Furniture,Mobile,353.69,2,0.47,299.61,64.85,High
647ecbc0-5d06-4dfb-b3d5-36844bb3d411,25-12-2024,27/12/2024,e01e5c7d-817c-4438-b47b-24194891fdf4,Frank Rogers,Home Office,Riverafurt,NJ,Cape Verde,North,330ac43a-ea92-4006-9b3d-7ad0d44d9214,Laptop,Clothing,Laptop,1224.94,5,0.16,40.61,42.11,Medium
ede4f7c2-00cc-44a9-a5e3-3bce2c0e0f5a,22-11-2022,04/12/2022,ad8f5da3-584a-4062-b0e3-5b8e1f513aad,Mr. Dillon Lozano,Consumer,South Kristin,IA,Mozambique,West,5db2bc15-a9b0-448f-a0c5-ab097fb22e04,Headphones,Clothing,Headphones,807.08,6,0.13,173.17,17.8,Medium
32b9829e-7db1-49c4-ad41-15c39fd774ef,09-07-2023,14/07/2023,8b12746d-ab0b-4954-9283-c0cdc55cc32f,Michael Walker,Corporate,Frederickborough,IA,Panama,East,09e48cf3-811b-4e55-b258-211e0700334f,Sofa,Furniture,Sofa,442.77,9,0.08,-13.01,23.85,Low
a3441f4a-31f5-4209-b63a-0fe83529bae4,21-12-2024,30/12/2024,ca795bd9-b7a0-4b1a-bef4-cab0424680d1,LARRY PARKER,Home Office,Kristopherstad,ME,Papua New Guinea,South,ff3070da-1484-4f81-8ee1-a5e7f90784a4,Headphones,Electronics,Headphones,1362.0,3,0.2,455.78,74.67,Medium
f4a1fc13-ec24-4400-ab47-8fd5ddeebf1a,20-08-2023,26/08/2023,a8454db5-f326-4294-bc7e-3de0106c88cd,Hayden Wheeler,Home Office,Parksshire,AR,Cote d'Ivoire,West,fc991dd2-397a-4393-98e6-9c348d35f9a1,Mobile,Furniture,Mobile,1122.75,6,0.41,91.03,70.45,Medium
a790181f-9f1e-4eb3-a8b0-afb27ec97421,01-04-2023,08/04/2023,5f63cc7d-9a07-4a38-9bee-6997d0fee3e7,Melissa Proctor,Home Office,South Cody,MN,Lao People's Democratic Republic,South,d69062da-4327-46c9-9f75-30cc942e1517,Headphones,Clothing,Headphones,141.15,3,0.16,286.44,58.97,Low
f24eef4b-8da8-4c8e-afff-4416a5a24f62,16-01-2024,27/01/2024,11027b30-7e15-47c5-899b-fbd198544fbe,Michael Stewart,Corporate,Scottport,FL,Georgia,East,bb14bf3b-ee4a-4d0b-b982-8c94a25b4bc1,Laptop,Furniture,Laptop,1072.64,7,0.01,205.46,79.65,Low
6e950a0a-14d6-4c43-889f-c0fbdbb6b933,06-05-2025,15/05/2025,6aa84984-2d01-45c7-a741-ed5ee587afd1,Larry Underwood,Home Office,South Nicolestad,OH,Puerto Rico,North,11dc17b5-610c-4c1b-b6c7-fd4cb5f6263c,Mobile,Clothing,Mobile,1251.35,7,0.47,93.38,45.43,Low
8cbfc3d9-027c-49f3-8783-63d4c2de8f3d,13-08-2023,26/08/2023,dfc7ab1d-798a-4289-96d9-67906091e227,Sarah Clay PhD,Consumer,Brittneyburgh,IN,Venezuela,North,f69b19a2-1ca0-4517-b59d-25bfe3db1203,Mobile,Clothing,Mobile,1328.35,6,0.41,274.07,91.76,High
f23ddf2d-f550-4147-a6d4-5f79138251b5,20-11-2024,23/11/2024,1f9540bc-9bf3-43b6-9046-b6e06f64c502,April Hicks,Corporate,Lisatown,MN,Ireland,West,468210b4-c96f-401d-8fe6-d53e6a1a01fc,Headphones,Furniture,Headphones,678.74,9,0.04,494.41,62.65,Low
5d5dfe7b-bdd0-4b78-a2dd-89ac107ed245,11-02-2024,18/02/2024,b613b027-40b9-4e39-9e2e-0a017491febb,Madison Parsons,Consumer,South Ashleyburgh,OH,Northern Mariana Islands,East,e7e77e9d-40e4-48de-986f-232146b4b689,Headphones,Furniture,Headphones,741.07,10,0.31,80.56,87.61,High
a3852e9e-d6dd-4944-b969-9c510c43313c,25-08-2025,31/08/2025,87e32340-d7f9-460f-9b88-7106310ef634,Bruce Kim,Corporate,Port Theodore,NC,Canada,West,6d074d7b-5b9d-43af-8075-35da6de5189b,Mobile,Clothing,Mobile,178.24,5,0.48,-64.98,92.83,Low
169c7ba9-ae88-4f7b-9303-4fe5ac1dd530,08-10-2022,19/10/2022,a04f4d9b-87da-40d2-af4b-f00f58bdd34a,KRISTIN SCHMIDT,Corporate,Duffyland,MA,Norfolk Island,North,3b3bcb91-9eaa-463d-b160-cfe14ca6fbbd,Sofa,Furniture,Sofa,300.8,9,0.26,236.55,85.19,Low
8c3eb40d-201d-4604-a63d-782ced42bb15,13-05-2023,18/05/2023,936c1ac2-169f-448c-b74a-17e07d54d5ce,Debra Butler,Consumer,Robertview,NE,Syrian Arab Republic,West,c5c5d822-3d3b-4e8b-ad0c-f285be6b9311,Headphones,Clothing,Headphones,465.11,3,0.27,354.37,42.56,High
44f1155a-155b-455e-9eb2-35f08dc46e83,02-12-2022,02/12/2022,87e9fb1b-8760-46d3-837a-3e23d590c7bf,Debbie Lloyd,Home Office,East Stevenbury,RI,Saint Vincent and the Grenadines,East,c7d2440c-b4bb-4a23-86ea-0941a1aceb51,Mobile,Clothing,Mobile,1370.54,4,0.3,281.76,23.29,High
33543478-a4d5-4ef8-b0e6-a858eaf4cb88,14-07-2023,18/07/2023,1d395009-9e6e-48d8-8fb8-e750ce0081f7,Kimberly Butler,Consumer,Port Davidton,NY,Cayman Islands,East,92ff5c8a-debb-440e-896c-2743843aad8c,Shirt,Furniture,Shirt,906.7,4,0.14,236.86,49.58,High
69144734-a01a-4e03-8909-ccb5c47f1a9b,18-02-2024,20/02/2024,509ab4c3-a5bb-4d01-bb81-7cef923a033e,James Butler,Consumer,Cooperfurt,RI,Netherlands Antilles,East,a2fc8d0a-0a2a-4ab0-8099-f5b982d9cec7,Sofa,Electronics,Sofa,1539.24,7,0.41,-24.66,52.0,Low
a2e92c13-6155-4db7-a46a-fd1c3fcf4135,23-09-2025,23/09/2025,b0311893-f287-4672-8dad-549e61d0cedc,Timothy Petersen,Corporate,Watsonburgh,OH,Fiji,South,792b8327-5387-449c-be68-71cff481821e,Headphones,Furniture,Headphones,1920.39,3,0.05,5.75,72.34,Medium
a61e904d-3600-4eef-a313-355ecfa7d525,19-07-2025,26/07/2025,4b3d34b4-ffd7-448a-a65c-0e288532d703,James Gilbert,Corporate,Wolfeview,MS,Turkey,West,a071e212-cea6-4737-b93d-d6a90a4df7c3,Shirt,Electronics,Shirt,1548.65,6,0.03,363.86,67.38,High
16372740-79fa-45ed-a645-6a93e7d228ed,11-02-2023,19/02/2023,529a53ce-6ae7-46d0-9a83-63e6a3899ea7,Christopher Haynes,Corporate,Vanessaton,WI,Andorra,North,2ad69070-0564-419b-a3f7-18a6694a1644,Laptop,Electronics,Laptop,1475.68,5,0.03,-86.76,68.71,Medium
4a40e87c-e845-4329-858f-ddb0b730e9d7,24-02-2025,11/03/2025,11b6756b-a8a6-4d1e-9d32-f9389ff72cd4,Zachary Payne DDS,Corporate,Websterberg,WI,Saint Martin,West,41090013-e070-4ff1-a4c3-5527b69cf833,Mobile,Clothing,Mobile,1597.55,4,0.41,343.47,92.8,High
331c227b-7b45-40da-8892-2cb7480c6881,28-04-2025,05/05/2025,f9abc8a9-fe7f-4fe4-adea-798da7b4581c,Stephen Friedman,Corporate,West Amber,ID,Oman,South,f6fec1dd-556c-441c-8519-cc8a0fcac399,Headphones,Clothing,Headphones,1393.44,9,0.38,343.48,48.49,Medium
d9f1d5f5-5d99-45cd-9207-5a996388d0fe,04-12-2023,09/12/2023,517fd688-59f6-40bf-a6bd-e25a8647a433,April Blake,Home Office,Schneidermouth,NE,Chile,North,5484c81d-7724-4d34-8513-20ce8e622800,Mobile,Clothing,Mobile,883.88,8,0.24,220.32,97.98,Medium
b992bec1-2c6e-44fe-8f30-0112e774e7ca,09-05-2023,12/05/2023,c13e1fea-176d-4d0e-b9e2-f4b54c62a86d,Megan Cline,Corporate,South Jeffery,MD,Belize,South,4e378448-8df1-405c-a37d-50c7b0cf714d,Laptop,Clothing,Laptop,345.93,10,0.24,154.32,90.76,High
4b035ce8-31f4-49c6-a342-47999be8bd6a,06-11-2024,17/11/2024,a81a5741-7e48-4149-b121-e6caa1939758,Brittany Skinner,Home Office,Lake Matthewshire,MN,Eritrea,North,be147a1b-cf94-486e-ab61-01c458aa3a96,Shirt,Clothing,Shirt,1858.14,3,0.3,-55.42,83.66,High
5d611f5c-1475-46b4-949b-e5090869bbe9,22-04-2025,29/04/2025,7a8bf47f-98ff-4707-8d6b-000e3825f36b,David Wilson,Corporate,New Clinton,RI,Afghanistan,East,38c207e2-0d14-4646-bd42-5f61a3deda7e,Mobile,Furniture,Mobile,1442.3,3,0.0,278.93,71.77,High
885f264e-1166-4469-8c51-9e01da112284,30-05-2023,08/06/2023,038a99c0-04d5-4f06-8f09-03af6ca701c9,Robert Combs,Consumer,New Jenniferchester,IN,Central African Republic,South,1a196ece-7134-4003-b9da-45fbf427c999,Mobile,Clothing,Mobile,1567.43,4,0.34,440.64,96.77,Low
238474db-96e0-4114-ab17-a317dfee25fd,27-08-2024,09/09/2024,e29b55d7-0e6d-40dc-9491-c5fa41e43053,Melinda Taylor,Corporate,Garcialand,CA,Antarctica (the territory South of 60 deg S),East,a63e0d2e-46b1-4dd5-963a-c3f1fe81bf09,Sofa,Furniture,Sofa,325.67,9,0.18,290.96,72.08,High
2fcac981-3f8f-452f-b158-97381137dee3,11-05-2023,24/05/2023,709a9f50-f513-4058-9ad6-987bb33c2264,Mark Powell,Home Office,West Jayfort,MN,Turkey,South,8c60f8d4-6df9-4c95-98f6-bc371ff2e813,Sofa,Electronics,Sofa,1745.24,1,0.11,480.35,13.31,High
1e413006-ab81-499b-80a3-706f7a91dd2c,17-04-2023,17/04/2023,385c7832-c01f-4fd0-a1d3-4ed2f48faa9b,Bruce Robinson,Corporate,Leeborough,AR,Algeria,East,dd83f1f8-aa38-4b29-a910-2581c57681c9,Sofa,Furniture,Sofa,657.94,7,0.37,227.61,44.57,Medium
4e220d2e-69d0-4c1f-b0e6-6aca1ec75e20,13-01-2025,22/01/2025,c4eeef08-bb5e-45ec-a467-737ce48b1b8d,Harold David,Consumer,Jamesfort,HI,Nauru,North,9cab2ff1-0653-4f39-9e26-c3fd1e5f2dfc,Sofa,Furniture,Sofa,1474.55,7,0.45,452.98,68.28,Medium
1c9a3bce-df46-4a0d-bc2e-c936b711cb8d,11-05-2025,13/05/2025,99a5b37c-e969-43a9-90c6-4869edee8ca7,Paul Brown,Corporate,East Tracy,MS,Australia,South,f6ace240-4fe4-474f-bc6c-8dd9ca272d58,Sofa,Clothing,Sofa,1987.19,6,0.44,378.23,47.72,Low
11a05b8c-843b-4459-9cca-2b93dab1cb4b,13-09-2024,24/09/2024,458d8c84-e94a-49c1-9e55-28d72602b167,Jose Molina,Corporate,Port Nicole,SD,Kiribati,West,d89d42f0-b086-411e-89ae-4bdb6e684d95,Laptop,Electronics,Laptop,416.76,4,0.26,100.8,22.61,High
9baa6d19-fe31-44b7-a964-de575db03acf,24-11-2024,04/12/2024,36cbb943-62f5-4557-8302-d14f92bedee8,Beth Perez,Consumer,Juanhaven,WI,France,North,2999e9d5-f8db-4928-a6ab-d8f8d05915f0,Mobile,Clothing,Mobile,212.72,9,0.34,417.11,34.96,Low
227b631b-6815-4051-928d-41f3cb6a5296,28-08-2023,05/09/2023,06bf6a2d-e233-4585-9fbc-1980a5cc32d8,Emily Flowers,Home Office,New Davidbury,CO,Fiji,South,ed0ac00b-454f-4070-b18c-6b839aae3735,Sofa,Furniture,Sofa,1903.43,2,0.19,404.48,21.55,High
12463362-9fee-4344-81be-7c38007adf39,22-07-2025,24/07/2025,2dff3d75-f04d-48e3-81ff-bf65c52acd82,Stephanie Santana,Consumer,New Jamie,DC,Congo,North,09d6c5a0-ef4e-402c-8ff8-010a4d364a8a,Mobile,Clothing,Mobile,378.41,3,0.24,97.71,53.48,Low
172f87f1-e113-40e2-8085-562ac74c0b97,02-06-2025,03/06/2025,a2358a83-8e64-485d-ab69-1703cbf0c1c3,TRACY MARTIN,Consumer,New Geoffreyview,OH,Algeria,South,02b376de-ad64-47db-9cb1-92a52865c50d,Mobile,Electronics,Mobile,917.0,6,0.28,156.55,46.98,High
8d2c5552-12cc-4825-9001-e5280800084d,12-11-2024,21/11/2024,981b112f-4c76-4f89-908c-bb5c8b84dce6,Lisa Mcmahon,Corporate,Darrylfurt,UT,British Indian Ocean Territory (Chagos Archipelago),East,3ddbc521-422e-46db-beb9-a2eeddeee4c5,Sofa,Electronics,Sofa,617.45,7,0.38,60.42,28.25,High
f366ffab-68c9-4b56-8c3b-5bcce3684ee3,06-02-2023,16/02/2023,44095c7d-1a46-4884-8bed-c744e067d065,Nancy Martin,Home Office,Briannaville,UT,Kenya,West,5b5b4d2d-df5d-495c-bfcf-51dc8a052f80,Mobile,Clothing,Mobile,1940.22,5,0.32,169.84,23.86,Medium
87ce7a6f-cebc-48b1-9e9f-5a4c1e820ebe,25-02-2024,28/02/2024,d67f0e68-fbce-458e-9a25-e115b4bdd7b5,Grant Jones,Consumer,Johnnyburgh,RI,Cameroon,East,463491f2-5376-46df-85a9-1e746ff1bea3,Mobile,Clothing,Mobile,1137.22,6,0.36,275.81,50.74,Medium
3643ac85-4088-4a93-be8f-fca547ae4b6e,02-10-2025,16/10/2025,8c9fb967-44d4-4498-aaf7-2dced1ce4d13,Denise Hernandez,Consumer,West Brianberg,PA,Belgium,West,27fe067f-f6e5-438b-bfbc-fba2fa46338a,Shirt,Electronics,Shirt,769.68,1,0.43,259.58,10.01,High
30ee9c40-8cc3-4c09-bd1d-8e8f8ac0fbde,05-11-2022,19/11/2022,517f65ba-eb97-4a42-8ebe-e08186150e1f,Robin Simpson,Consumer,Gregoryborough,VT,Madagascar,South,982b300f-3a86-4e6a-b89d-c406b25a7cbf,Mobile,Furniture,Mobile,1591.09,6,0.4,485.33,66.32,Medium
1d1bd6ba-226e-4ae5-8568-9007af39dfb3,21-08-2024,24/08/2024,17226745-5329-40f8-ab8c-cb91e0193e31,MELISSA BAILEY,Consumer,Wrighthaven,DE,Martinique,West,3722edf3-852d-40f1-bee4-a9f99dbb29eb,Shirt,Electronics,Shirt,1185.37,5,0.14,266.45,94.45,Medium
fc028bdf-12cd-40e5-8dc8-b133d810f87d,13-10-2023,26/10/2023,987442d0-3502-49f4-90d3-7fe036280453,Julie Ward,Home Office,Wadetown,MT,British Virgin Islands,North,087e238e-749d-4211-beb1-e05ee609dfcc,Sofa,Electronics,Sofa,632.63,10,0.31,165.34,96.82,Low
5bcbf3b0-df0a-47bb-8421-2f0b8ede1e55,13-02-2025,15/02/2025,1c637919-0636-4112-a191-807b6d6f365c,Brian Gonzalez,Corporate,East Richardfurt,SD,Morocco,West,2594fad8-7638-4a60-b258-bd7613687eaa,Laptop,Clothing,Laptop,1328.32,10,0.34,412.89,82.34,Medium
c79b6ec8-8b6c-4ced-adab-df7cad2d5e3f,15-03-2024,16/03/2024,503b6d42-bec8-49fd-8cdd-2c48619082e0,Danny Avery,Home Office,East Christopherland,WY,Tanzania,North,4d60597f-8c3d-4ba5-9c02-a2c9cc960807,Shirt,Furniture,Shirt,988.97,1,0.02,327.02,60.7,High
54cfa21c-418c-4c44-8f04-7be59429aeea,16-04-2025,29/04/2025,b34ae215-ba78-483f-b8ef-386494c743cd,HANNAH BROWN MD,Home Office,Edwardfurt,WA,Jamaica,North,971ce805-f8d5-48b6-93bb-53f348268a10,Shirt,Furniture,Shirt,940.67,10,0.28,333.71,73.68,Medium
2aa80c30-2353-4458-9b2b-fa6a9e3d521c,08-01-2025,14/01/2025,b3b76edc-8694-440a-9b4d-a0ef16055b6a,Troy Williams,Consumer,Lake Rodney,NM,Turks and Caicos Islands,East,485835bd-d35d-4ddc-90bf-44ea6a4631de,Sofa,Electronics,Sofa,1730.87,9,0.3,35.34,95.42,Low
9d2457a3-cf12-4c00-87d8-c3aeec0a1311,28-10-2023,30/10/2023,b1b1ec45-a1c7-4a65-a31d-b5e657a24659,Thomas Beltran,Home Office,Lawsonside,GA,Andorra,North,376e8b43-65cc-484a-af09-473ab94e8bdf,Laptop,Furniture,Laptop,1617.98,10,0.34,-96.49,34.7,Medium
09322c23-b397-40c7-9745-cf903bde65c7,03-01-2025,06/01/2025,fa7cbe50-55d9-4046-aadc-5fa75e0e821e,Ashley Golden,Consumer,East Justintown,RI,Djibouti,North,01ec482e-386b-4c5e-ab46-f78b60a9960f,Headphones,Electronics,Headphones,187.94,6,0.4,110.34,66.58,High
2ade8545-5c32-446d-80f0-1b0baa5f4b7f,12-01-2025,18/01/2025,562ab012-f646-45f8-93c5-a32392a2fb83,Tammy Proctor,Corporate,New Charles,RI,Bhutan,East,944ae92d-eeda-46b8-a58b-b2401f663fec,Mobile,Furniture,Mobile,1878.08,9,0.35,46.51,51.55,Low
7777d5c0-0bcc-4b95-a03e-1a9c9177995c,20-06-2023,20/06/2023,9d52b97f-54fc-4d4f-a54c-1b0d07a17565,Kristin Perry,Corporate,Ellisonland,UT,Liechtenstein,North,563dfe53-0463-4abd-8891-42f5e5aa6d43,Sofa,Furniture,Sofa,1132.33,7,0.29,348.01,25.76,High
bea34092-a8da-4d10-9020-06db8d3e9d5d,14-01-2024,15/01/2024,30524ffb-94f1-4597-8954-f9c83cd6b27f,Victoria Castaneda,Consumer,Brendaland,ND,Botswana,South,bd9910e4-070c-41a2-8a8f-787e38855bed,Laptop,Clothing,Laptop,281.57,6,0.43,285.37,10.62,Medium
318070ab-de43-4613-a697-f030e9a042dc,14-12-2023,14/12/2023,b888fe15-cc80-4974-b9f1-9fd6ef14f491,Melinda Dixon,Corporate,Brendanside,SD,Poland,East,ac18c22c-a626-4377-bf24-d850dea6b0aa,Mobile,Furniture,Mobile,782.59,7,0.46,128.31,90.96,Medium
08f6efa5-1809-487b-8e9a-1f3e86855c20,01-09-2025,11/09/2025,26b5c45d-6228-4320-ae4f-0b6a71987230,Jennifer Baker,Corporate,Wongmouth,NM,Bangladesh,North,68a3e9d3-968e-492f-b30d-05b6a84389ea,Shirt,Furniture,Shirt,1339.42,10,0.45,335.94,81.74,High
